e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,376913,199278,177635,16534,8733,7801,29337,15038,14299
8:eb:74:bc:b:b4,8,393977,209138,184839,11384,5885,5499,18331,9474,8857
8:eb:74:bc:c:20,8,405320,214929,190391,9728,5069,4659,11403,5625,5778
fc:4a:e9:9:ee:e3,8,399217,210719,188498,11538,5902,5636,11799,5376,6423
fc:52:8d:5e:8c:94,8,368228,194888,173340,13492,6916,6576,37889,19035,18854
fc:52:8d:5e:8c:79,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:88:2,8,349490,189512,159978,18660,8562,10098,53635,24868,28767
8:eb:74:bc:b:d8,8,400111,211212,188899,11010,5594,5416,14698,8313,6385
8:eb:74:bc:c:a4,8,395087,209892,185195,11483,6017,5466,17546,8544,9002
fc:52:8d:5e:8c:28,8,402757,213109,189648,10530,5372,5158,11318,5449,5869
8:eb:74:bc:c:8c,8,386521,209185,177336,13595,7129,6466,24697,8042,16655
fc:52:8d:5e:8f:fd,8,363596,192781,170815,14365,7292,7073,42873,21155,21718
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:95:4c,8,394425,207419,187006,12675,6734,5941,14843,7302,7541
fc:52:8d:5e:90:2a,8,614257,425878,188379,13496,7705,5791,17194,8706,8488
fc:52:8d:5e:8c:af,8,398016,210542,187474,12090,6177,5913,12884,6569,6315
fc:52:8d:5e:88:65,8,376291,197744,178547,14410,7511,6899,28390,15501,12889
8:eb:74:bc:b:c0,8,381686,198110,183576,14028,7497,6531,26635,17218,9417
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,373702,195434,178268,15243,8256,6987,31001,16831,14170
f0:f2:49:d0:de:50,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:fb,8,399190,210566,188624,12069,6208,5861,11527,5301,6226
fc:4a:e9:9:ee:b6,8,381192,206975,174217,13874,6974,6900,25865,7492,18373
dc:ef:9:ff:5d:90,8,362617,196702,165915,17373,8913,8460,34548,13401,21147
fc:4a:e9:9:ee:bf,8,398240,209761,188479,12510,6396,6114,11457,5405,6052
dc:ef:9:ff:5d:b0,8,398630,210273,188357,11989,6171,5818,12091,5638,6453
dc:ef:9:ff:5d:70,8,403303,213591,189712,10077,5293,4784,11600,5695,5905
dc:ef:9:ff:5e:20,8,380104,204153,175951,14790,7742,7048,26212,9579,16633
8:eb:74:bc:c:8,8,374871,196932,177939,13611,7688,5923,32308,15695,16613
8:eb:74:bc:c:14,8,371729,196231,175498,16676,8548,8128,33954,17447,16507
fc:4a:e9:9:ee:ad,8,386310,200384,185926,12181,6389,5792,15594,7472,8122
8:eb:74:bc:c:98,8,399408,210823,188585,12147,6316,5831,11463,5402,6061
8:eb:74:bc:c:b0,8,393014,206517,186497,13094,6654,6440,16212,8795,7417
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
e0:ca:94:85:82:67,8,375028,198626,176402,11918,6051,5867,34299,16962,17337
e0:ca:94:85:82:70,8,362141,196205,165936,14723,6883,7840,43202,20799,22403
e0:ca:94:85:82:82,8,387158,211686,175472,11663,5913,5750,24691,7093,17598
