0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,958747,850782,107965,98715,84055,14660,32027,28960,3067
e0:ca:94:85:82:79,8,990345,878480,111865,76251,65250,11001,27469,24452,3017
e0:ca:94:85:82:70,8,836042,732106,103936,89643,73612,16031,110970,97277,13693
8:eb:74:bc:b:c0,8,885686,782386,103300,138676,118720,19956,48214,44882,3332
8:eb:74:bc:c:a4,8,995343,882824,112519,72940,62561,10379,26492,23518,2974
fc:52:8d:5e:95:4c,8,901935,794084,107851,92675,77990,14685,69833,60201,9632
fc:52:8d:5e:88:65,8,828010,724312,103698,120250,101532,18718,95120,85062,10058
fc:52:8d:5e:8f:fd,8,832476,729242,103234,99075,79515,19560,107366,95362,12004
fc:52:8d:5e:90:2a,8,914268,804910,109358,83017,69684,13333,70301,61066,9235
fc:52:8d:5e:8c:94,8,872072,769865,102207,154793,134252,20541,45679,41700,3979
fc:52:8d:5e:8c:79,8,808288,708348,99940,142770,120288,22482,91283,82956,8327
fc:52:8d:5e:8c:af,8,960763,853479,107284,106148,90930,15218,28173,25229,2944
fc:52:8d:5e:8c:28,8,986203,875481,110722,80393,68999,11394,27848,24945,2903
fc:52:8d:5e:88:2,8,804979,703757,101222,129547,108358,21189,107451,94001,13450
8:eb:74:bc:c:8c,8,853237,751429,101808,126678,107529,19149,79056,67799,11257
8:eb:74:bc:b:d8,8,901504,794849,106655,96711,79909,16802,61052,55239,5813
8:eb:74:bc:b:b4,8,984302,872732,111570,80071,68115,11956,28425,25372,3053
e0:ca:94:85:82:82,8,899576,792461,107115,100922,84270,16652,62007,55911,6096
8:eb:74:bc:c:8,8,943768,837158,106610,121858,105044,16814,27186,24140,3046
fc:4a:e9:9:ee:e3,8,1004020,890380,113640,64919,55468,9451,24951,22286,2665
fc:4a:e9:9:ee:b6,8,0,874140,-874140,0,64640,-64640,0,25518,-25518
fc:4a:e9:9:ee:b3,8,737364,643936,93428,145663,118095,27568,134273,122000,12273
fc:4a:e9:9:ee:bf,8,987149,874060,113089,75357,65441,9916,27416,24604,2812
fc:4a:e9:9:ee:ad,8,974477,862638,111839,85672,74600,11072,27083,24256,2827
8:eb:74:bc:c:b0,8,988957,877167,111790,76764,65351,11413,27249,24289,2960
dc:ef:9:ff:5d:b0,8,965340,857252,108088,94042,80116,13926,30134,27137,2997
dc:ef:9:ff:5e:20,8,800156,700947,99209,154877,131459,23418,95054,83160,11894
dc:ef:9:ff:5d:90,8,989925,878090,111835,75169,64342,10827,27744,24692,3052
dc:ef:9:ff:5d:70,8,0,830727,-830727,0,96404,-96404,0,32204,-32204
fc:4a:e9:9:ee:fb,8,995698,882713,112985,70428,60278,10150,26808,23993,2815
8:eb:74:bc:c:98,8,985285,873706,111579,79581,67989,11592,27760,24779,2981
8:eb:74:bc:c:14,8,846288,741069,105219,114695,98219,16476,82437,73138,9299
