0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,230606,197294,33312,156213,152937,3276,643522,642760,762
e0:ca:94:85:82:79,8,216589,185151,31438,179432,173967,5465,636461,635731,730
e0:ca:94:85:82:70,8,221810,193906,27904,133932,126566,7366,659136,656902,2234
8:eb:74:bc:b:c0,8,217724,185518,32206,178522,173739,4783,641145,640508,637
8:eb:74:bc:c:a4,8,234605,201086,33519,164034,160670,3364,640561,639937,624
fc:52:8d:5e:95:4c,8,232612,201701,30911,139104,135248,3856,651994,649053,2941
fc:52:8d:5e:88:65,8,212283,182716,29567,124081,118102,5979,650904,648775,2129
fc:52:8d:5e:8f:fd,8,209870,179987,29883,153598,147455,6143,651959,650610,1349
fc:52:8d:5e:90:2a,8,233422,202296,31126,133506,129570,3936,657564,655188,2376
fc:52:8d:5e:8c:94,8,227895,195135,32760,149535,145537,3998,645513,644754,759
fc:52:8d:5e:8c:79,8,176615,150759,25856,128957,119648,9309,664336,661985,2351
fc:52:8d:5e:8c:af,8,237906,206768,31138,140311,136134,4177,647329,644811,2518
fc:52:8d:5e:8c:28,8,240318,206811,33507,141069,137716,3353,645351,644537,814
fc:52:8d:5e:88:2,8,178262,153013,25249,143637,133587,10050,663909,661535,2374
8:eb:74:bc:c:8c,8,204390,175800,28590,191025,182796,8229,638272,637558,714
8:eb:74:bc:b:d8,8,201550,171544,30006,187121,180199,6922,640524,639847,677
8:eb:74:bc:b:b4,8,225864,194472,31392,169477,165089,4388,639827,637974,1853
e0:ca:94:85:82:82,8,179021,163219,15802,186712,168338,18374,667924,664476,3448
8:eb:74:bc:c:8,8,214909,185218,29691,188256,181005,7251,634234,633656,578
fc:4a:e9:9:ee:e3,8,203788,174500,29288,188605,181121,7484,633302,632565,737
fc:4a:e9:9:ee:b6,8,224933,192490,32443,165627,161223,4404,635096,634321,775
fc:4a:e9:9:ee:b3,8,186421,160549,25872,100045,91743,8302,673379,669945,3434
fc:4a:e9:9:ee:bf,8,215264,181813,33451,168341,164835,3506,636837,636196,641
fc:4a:e9:9:ee:ad,8,199180,172364,26816,191511,181560,9951,635780,634920,860
8:eb:74:bc:c:b0,8,245709,211727,33982,148932,145729,3203,635324,634636,688
dc:ef:9:ff:5d:b0,8,216875,185162,31713,166868,161894,4974,644086,643320,766
dc:ef:9:ff:5e:20,8,206654,178554,28100,123387,116209,7178,671639,669378,2261
dc:ef:9:ff:5d:90,8,210641,179090,31551,187808,182596,5212,643304,642629,675
dc:ef:9:ff:5d:70,8,196513,169018,27495,184477,175534,8943,644868,643922,946
fc:4a:e9:9:ee:fb,8,216600,183855,32745,178036,173892,4144,633814,633150,664
8:eb:74:bc:c:98,8,236717,203292,33425,159467,156182,3285,636226,635534,692
8:eb:74:bc:c:14,8,191448,167229,24219,176340,165755,10585,644777,641768,3009
