0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,263995,232228,31767,160719,156273,4446,644547,643532,1015
e0:ca:94:85:82:79,8,248934,218186,30748,184843,179492,5351,637278,636461,817
e0:ca:94:85:82:70,8,250508,223356,27152,142056,134023,8033,660995,659136,1859
8:eb:74:bc:b:c0,8,250395,219356,31039,183764,178582,5182,641937,641145,792
8:eb:74:bc:c:a4,8,268953,236194,32759,167647,164094,3553,641303,640561,742
fc:52:8d:5e:95:4c,8,264602,234092,30510,142863,139198,3665,655063,652083,2980
fc:52:8d:5e:88:65,8,241728,213721,28007,130912,124141,6771,653531,650904,2627
fc:52:8d:5e:8f:fd,8,241254,211314,29940,159591,153661,5930,653310,651962,1348
fc:52:8d:5e:90:2a,8,265883,234917,30966,137313,133593,3720,660252,657652,2600
fc:52:8d:5e:8c:94,8,261207,229340,31867,153799,149595,4204,646520,645515,1005
fc:52:8d:5e:8c:79,8,203090,178099,24991,138688,129022,9666,666941,664338,2603
fc:52:8d:5e:8c:af,8,269782,239340,30442,144882,140372,4510,649366,647332,2034
fc:52:8d:5e:8c:28,8,274777,241790,32987,144254,141129,3125,646349,645351,998
fc:52:8d:5e:88:2,8,204749,179697,25052,153429,143702,9727,666316,663909,2407
8:eb:74:bc:c:8c,8,234460,205991,28469,198754,191085,7669,639125,638272,853
8:eb:74:bc:b:d8,8,232220,203137,29083,194331,187181,7150,641368,640524,844
8:eb:74:bc:b:b4,8,258483,227476,31007,174262,169537,4725,641238,639827,1411
e0:ca:94:85:82:82,8,27190,883,26307,9642,36,9606,1099,0,1099
8:eb:74:bc:c:8,8,243910,216499,27411,196876,188316,8560,635229,634234,995
fc:4a:e9:9:ee:e3,8,234106,205230,28876,195969,188665,7304,634133,633302,831
fc:4a:e9:9:ee:b6,8,258374,226404,31970,170041,165687,4354,635928,635096,832
fc:4a:e9:9:ee:b3,8,213439,187866,25573,108247,100117,8130,677117,673379,3738
fc:4a:e9:9:ee:bf,8,248740,216716,32024,172530,168404,4126,637673,636837,836
fc:4a:e9:9:ee:ad,8,226618,200666,25952,201654,191571,10083,637008,635780,1228
8:eb:74:bc:c:b0,8,280383,247303,33080,152289,148997,3292,636146,635324,822
dc:ef:9:ff:5d:b0,8,248698,218419,30279,172331,166928,5403,645097,644086,1011
dc:ef:9:ff:5e:20,8,234918,208189,26729,131064,123461,7603,674409,671639,2770
dc:ef:9:ff:5d:90,8,243259,212170,31089,192823,187870,4953,644085,643304,781
dc:ef:9:ff:5d:70,8,224811,198007,26804,193675,184563,9112,645824,644868,956
fc:4a:e9:9:ee:fb,8,250003,218037,31966,182190,178096,4094,634609,633814,795
8:eb:74:bc:c:98,8,271125,238339,32786,162947,159528,3419,637036,636226,810
8:eb:74:bc:c:14,8,216769,193058,23711,187050,176400,10650,647648,644777,2871
