0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,357025,264216,92809,211637,160727,50910,682071,644547,37524
e0:ca:94:85:82:79,8,338863,249156,89707,238441,184851,53590,670480,637278,33202
e0:ca:94:85:82:70,8,315914,250744,65170,196213,142066,54147,698216,660995,37221
8:eb:74:bc:b:c0,8,337712,250619,87093,239151,183772,55379,675328,641937,33391
8:eb:74:bc:c:a4,8,364819,269175,95644,218584,167655,50929,674373,641303,33070
fc:52:8d:5e:95:4c,8,342316,264805,77511,186243,142885,43358,694942,655063,39879
fc:52:8d:5e:88:65,8,315496,241942,73554,173430,130920,42510,693738,653531,40207
fc:52:8d:5e:8f:fd,8,325986,241476,84510,212456,159599,52857,691305,653310,37995
fc:52:8d:5e:90:2a,8,349349,266082,83267,182608,137340,45268,699349,660252,39097
fc:52:8d:5e:8c:94,8,356597,261423,95174,209633,153807,55826,682636,646520,36116
fc:52:8d:5e:8c:79,8,260131,203306,56825,186850,138701,48149,705666,666941,38725
fc:52:8d:5e:8c:af,8,355693,270007,85686,193718,144890,48828,687435,649366,38069
fc:52:8d:5e:8c:28,8,371347,274992,96355,191376,144266,47110,683514,646349,37165
fc:52:8d:5e:88:2,8,263152,204959,58193,214797,153437,61360,705770,666316,39454
8:eb:74:bc:c:8c,8,317619,234686,82933,258839,198762,60077,672627,639125,33502
8:eb:74:bc:b:d8,8,319545,232443,87102,252578,194339,58239,673989,641368,32621
8:eb:74:bc:b:b4,8,343800,258709,85091,225398,174270,51128,675041,641238,33803
e0:ca:94:85:82:82,8,109739,27417,82322,70018,9650,60368,34253,1099,33154
8:eb:74:bc:c:8,8,331015,244138,86877,254718,196884,57834,667655,635229,32426
fc:4a:e9:9:ee:e3,8,321792,234319,87473,251641,195977,55664,667336,634133,33203
fc:4a:e9:9:ee:b6,8,347182,258593,88589,221830,170049,51781,669051,635928,33123
fc:4a:e9:9:ee:b3,8,266930,213653,53277,145720,108257,37463,719442,677117,42325
fc:4a:e9:9:ee:bf,8,319330,248953,70377,211583,172538,39045,661586,637673,23913
fc:4a:e9:9:ee:ad,8,310470,226839,83631,260903,201662,59241,669912,637008,32904
8:eb:74:bc:c:b0,8,376619,280610,96009,201051,152297,48754,669620,636146,33474
dc:ef:9:ff:5d:b0,8,344136,248919,95217,229590,172339,57251,681080,645097,35983
dc:ef:9:ff:5e:20,8,302197,235142,67055,178898,131072,47826,715404,674409,40995
dc:ef:9:ff:5d:90,8,347134,243476,103658,254272,192831,61441,678228,644085,34143
dc:ef:9:ff:5d:70,8,297674,225024,72650,257857,193685,64172,682848,645824,37024
fc:4a:e9:9:ee:fb,8,342820,250215,92605,234358,182198,52160,667432,634609,32823
8:eb:74:bc:c:98,8,365867,271356,94511,211167,162955,48212,670642,637036,33606
8:eb:74:bc:c:14,8,271296,216999,54297,237177,187058,50119,687359,647648,39711
