0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,410956,376864,34092,264021,233753,30268,964934,866583,98351
e0:ca:94:85:82:79,8,388756,356253,32503,307113,268354,38759,946650,851727,94923
e0:ca:94:85:82:70,8,361805,332866,28939,249848,219004,30844,984983,886493,98490
8:eb:74:bc:b:c0,8,390240,356431,33809,307663,268488,39175,955254,859423,95831
8:eb:74:bc:c:a4,8,426101,386866,39235,279600,245638,33962,953242,858019,95223
fc:52:8d:5e:95:4c,8,395343,361850,33493,232510,204630,27880,979432,879894,99538
fc:52:8d:5e:88:65,8,365023,334221,30802,214616,191003,23613,975089,876132,98957
fc:52:8d:5e:8f:fd,8,379543,346059,33484,266881,235963,30918,972368,874617,97751
fc:52:8d:5e:90:2a,8,405141,369726,35415,230318,200892,29426,977847,881129,96718
fc:52:8d:5e:8c:94,8,414984,378151,36833,266451,233434,33017,961659,865035,96624
fc:52:8d:5e:8c:79,8,298012,273845,24167,245281,214404,30877,984661,887679,96982
fc:52:8d:5e:8c:af,8,415425,377684,37741,247742,216955,30787,966908,870401,96507
fc:52:8d:5e:8c:28,8,434937,394709,40228,244051,214151,29900,960821,865606,95215
fc:52:8d:5e:88:2,8,299932,276387,23545,281328,242671,38657,988084,889308,98776
8:eb:74:bc:c:8c,8,360417,331784,28633,332506,291661,40845,952270,856328,95942
8:eb:74:bc:b:d8,8,370309,337297,33012,323497,283396,40101,949257,855303,93954
8:eb:74:bc:b:b4,8,400624,364470,36154,288626,253217,35409,951916,857108,94808
e0:ca:94:85:82:82,8,156691,125628,31063,140714,100978,39736,311426,216475,94951
8:eb:74:bc:c:8,8,380082,347293,32789,329414,287273,42141,943014,849358,93656
fc:4a:e9:9:ee:e3,8,368358,337171,31187,325447,283785,41662,942345,848297,94048
fc:4a:e9:9:ee:b6,8,402203,366431,35772,283636,248790,34846,944682,850229,94453
fc:4a:e9:9:ee:b3,8,305236,281965,23271,186201,165077,21124,1008776,906198,102578
fc:4a:e9:9:ee:bf,8,366245,338121,28124,261726,236964,24762,911909,842470,69439
fc:4a:e9:9:ee:ad,8,352022,324001,28021,336688,294179,42509,945769,851022,94747
8:eb:74:bc:c:b0,8,439854,399343,40511,257850,225177,32673,945176,851069,94107
dc:ef:9:ff:5d:b0,8,399007,364245,34762,289488,255480,34008,961021,864326,96695
dc:ef:9:ff:5e:20,8,348573,319624,28949,224657,197026,27631,1001736,901315,100421
dc:ef:9:ff:5d:90,8,399731,364448,35283,327776,286989,40787,956900,861888,95012
dc:ef:9:ff:5d:70,8,339272,312753,26519,320310,283250,37060,967136,868804,98332
fc:4a:e9:9:ee:fb,8,398115,362494,35621,299882,261667,38215,942543,848756,93787
8:eb:74:bc:c:98,8,426108,387637,38471,270729,237177,33552,947696,852726,94970
8:eb:74:bc:c:14,8,303966,282529,21437,297453,263800,33653,970323,871844,98479
