0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,291375,184407,106968,87671,37150,50521,150370,61019,89351
e0:ca:94:85:82:79,8,275643,173454,102189,103394,46485,56909,136561,53436,83125
e0:ca:94:85:82:70,1,0,0,0,0,0,0,0,0,0
8:eb:74:bc:b:c0,8,260940,162024,98916,105767,47839,57928,140121,55556,84565
8:eb:74:bc:c:a4,8,258655,162574,96081,104032,46419,57613,141254,56193,85061
fc:52:8d:5e:95:4c,8,273210,173355,99855,102374,45800,56574,149583,60340,89243
fc:52:8d:5e:88:65,8,279104,177035,102069,89412,38716,50696,149647,60978,88669
fc:52:8d:5e:8f:fd,8,272135,172534,99601,106282,48402,57880,150389,60765,89624
fc:52:8d:5e:90:2a,8,298459,189790,108669,96154,40275,55879,146109,58969,87140
fc:52:8d:5e:8c:94,8,295797,188953,106844,88088,38228,49860,146214,58488,87726
fc:52:8d:5e:8c:79,8,255807,159841,95966,86388,35955,50433,144103,57329,86774
fc:52:8d:5e:8c:af,8,276065,174784,101281,92152,39477,52675,150855,60765,90090
fc:52:8d:5e:8c:28,8,271638,173214,98424,104877,48255,56622,150579,60673,89906
fc:52:8d:5e:88:2,8,274777,174958,99819,96514,41952,54562,150716,60881,89835
8:eb:74:bc:c:8c,8,254568,158139,96429,105184,47301,57883,142278,56656,85622
8:eb:74:bc:b:d8,8,254231,159779,94452,98327,43550,54777,142424,56336,86088
8:eb:74:bc:b:b4,8,253997,158513,95484,99441,43986,55455,143110,57118,85992
e0:ca:94:85:82:82,8,254665,160535,94130,99401,44666,54735,142209,56001,86208
8:eb:74:bc:c:8,8,271450,168288,103162,88995,36756,52239,140571,56137,84434
fc:4a:e9:9:ee:e3,8,263183,164463,98720,89481,38065,51416,141684,55830,85854
fc:4a:e9:9:ee:b6,8,258038,161277,96761,93270,39464,53806,142340,56514,85826
fc:4a:e9:9:ee:b3,8,251741,157035,94706,99679,44318,55361,142904,56669,86235
fc:4a:e9:9:ee:bf,8,269102,167257,101845,90015,36976,53039,140731,55902,84829
fc:4a:e9:9:ee:ad,8,258456,161472,96984,85977,35984,49993,143577,57007,86570
8:eb:74:bc:c:b0,8,261443,163393,98050,97811,42341,55470,141207,55929,85278
dc:ef:9:ff:5d:b0,8,282133,178837,103296,108229,49226,59003,147727,59673,88054
dc:ef:9:ff:5e:20,8,297703,186621,111082,94277,40205,54072,145704,58862,86842
dc:ef:9:ff:5d:90,8,283420,179069,104351,103833,46220,57613,147828,59392,88436
dc:ef:9:ff:5d:70,8,285193,180149,105044,104211,44644,59567,148562,60566,87996
fc:4a:e9:9:ee:fb,8,264396,165790,98606,87872,36795,51077,142920,56794,86126
8:eb:74:bc:c:98,8,267826,167347,100479,98747,42575,56172,139330,55127,84203
8:eb:74:bc:c:14,8,259603,160862,98741,99237,41778,57459,143521,57526,85995
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
