0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,347843,291668,56175,132359,87683,44676,244965,150370,94595
e0:ca:94:85:82:79,8,333186,275945,57241,152597,103406,49191,227438,136561,90877
e0:ca:94:85:82:70,1,0,0,0,0,0,0,0,0,0
8:eb:74:bc:b:c0,8,316492,261261,55231,155779,105780,49999,232054,140121,91933
8:eb:74:bc:c:a4,8,312994,258956,54038,152747,104044,48703,233731,141254,92477
fc:52:8d:5e:95:4c,8,325889,273499,52390,149388,102386,47002,244498,149583,94915
fc:52:8d:5e:88:65,8,334096,279393,54703,134119,89425,44694,244922,149647,95275
fc:52:8d:5e:8f:fd,8,325038,272428,52610,154807,106295,48512,245623,150389,95234
fc:52:8d:5e:90:2a,8,355544,298741,56803,142249,96167,46082,239832,146109,93723
fc:52:8d:5e:8c:94,8,354589,296085,58504,134609,88100,46509,239313,146214,93099
fc:52:8d:5e:8c:79,8,310205,256092,54113,131351,86401,44950,237330,144103,93227
fc:52:8d:5e:8c:af,8,330525,276349,54176,136868,92166,44702,246175,150855,95320
fc:52:8d:5e:8c:28,8,324483,271921,52562,153022,104889,48133,245617,150579,95038
fc:52:8d:5e:88:2,8,328457,275066,53391,143049,96527,46522,246502,150717,95785
8:eb:74:bc:c:8c,8,307946,254872,53074,153932,105196,48736,235747,142278,93469
8:eb:74:bc:b:d8,8,308140,254534,53606,145066,98341,46725,235340,142424,92916
8:eb:74:bc:b:b4,8,309322,254310,55012,148498,99455,49043,235566,143110,92456
e0:ca:94:85:82:82,8,309121,254968,54153,147293,99414,47879,234429,142209,92220
8:eb:74:bc:c:8,8,328788,271756,57032,135067,89007,46060,232386,140573,91813
fc:4a:e9:9:ee:e3,8,319170,263478,55692,135077,89493,45584,233653,141684,91969
fc:4a:e9:9:ee:b6,8,313361,258326,55035,140216,93285,46931,234791,142340,92451
fc:4a:e9:9:ee:b3,8,306084,252020,54064,147903,99693,48210,235310,142904,92406
fc:4a:e9:9:ee:bf,8,327243,269393,57850,137892,90028,47864,232080,140732,91348
fc:4a:e9:9:ee:ad,8,313381,258736,54645,130928,85990,44938,236135,143577,92558
8:eb:74:bc:c:b0,8,318700,261745,56955,146927,97824,49103,233068,141207,91861
dc:ef:9:ff:5d:b0,8,336494,282422,54072,157375,108242,49133,241940,147727,94213
dc:ef:9:ff:5e:20,8,356197,297984,58213,139974,94290,45684,239021,145704,93317
dc:ef:9:ff:5d:90,8,339306,283707,55599,153692,103845,49847,241450,147828,93622
dc:ef:9:ff:5d:70,8,341727,285475,56252,153854,104223,49631,242679,148562,94117
fc:4a:e9:9:ee:fb,8,321110,264682,56428,134344,87884,46460,235793,142920,92873
8:eb:74:bc:c:98,8,324624,268135,56489,147256,98759,48497,230993,139330,91663
8:eb:74:bc:c:14,8,315602,259909,55693,147728,99249,48479,237062,143521,93541
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
