0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,380375,366822,13553,167325,153712,13613,330624,306135,24489
e0:ca:94:85:82:79,8,367694,352624,15070,191664,176722,14942,310327,287186,23141
e0:ca:94:85:82:70,1,0,0,0,0,0,0,0,0,0
8:eb:74:bc:b:c0,8,350290,335795,14495,195219,180329,14890,315707,292393,23314
8:eb:74:bc:c:a4,8,345878,331751,14127,191518,176728,14790,317898,294062,23836
fc:52:8d:5e:95:4c,8,357775,343762,14013,186877,172551,14326,329297,305321,23976
fc:52:8d:5e:88:65,8,366273,352608,13665,170975,156470,14505,329673,305828,23845
fc:52:8d:5e:8f:fd,8,356601,342971,13630,192344,178692,13652,331743,306980,24763
fc:52:8d:5e:90:2a,8,388391,374899,13492,179386,165857,13529,324565,300262,24303
fc:52:8d:5e:8c:94,8,387244,373746,13498,170510,156913,13597,323096,299026,24070
fc:52:8d:5e:8c:79,8,341701,328394,13307,165613,152364,13249,322987,298398,24589
fc:52:8d:5e:8c:af,8,361880,349161,12719,171628,158661,12967,331890,306708,25182
fc:52:8d:5e:8c:28,8,355478,341940,13538,189729,176227,13502,330886,306563,24323
fc:52:8d:5e:88:2,8,360383,346397,13986,179658,165289,14369,331540,307534,24006
8:eb:74:bc:c:8c,8,340889,326624,14265,192798,177897,14901,320581,296844,23737
8:eb:74:bc:b:d8,8,341529,327258,14271,183877,169193,14684,319067,295481,23586
8:eb:74:bc:b:b4,8,342206,328171,14035,186980,172399,14581,320421,296479,23942
e0:ca:94:85:82:82,8,342031,327956,14075,184888,170778,14110,318934,295018,23916
8:eb:74:bc:c:8,8,362277,348301,13976,171583,157694,13889,316638,292710,23928
fc:4a:e9:9:ee:e3,8,351883,338237,13646,171816,157812,14004,317658,294076,23582
fc:4a:e9:9:ee:b6,8,345960,332622,13338,176667,163004,13663,319557,295325,24232
fc:4a:e9:9:ee:b3,8,338153,324487,13666,184541,170643,13898,320647,296249,24398
fc:4a:e9:9:ee:bf,8,360732,346778,13954,174787,161094,13693,316318,292303,24015
fc:4a:e9:9:ee:ad,11,0,0,0,0,0,0,0,0,0
8:eb:74:bc:c:b0,8,352126,337816,14310,184904,170485,14419,317845,293902,23943
dc:ef:9:ff:5d:b0,8,368173,354382,13791,195465,181448,14017,326532,302510,24022
dc:ef:9:ff:5e:20,8,389506,375863,13643,176484,162616,13868,323083,299165,23918
dc:ef:9:ff:5d:90,8,371838,357853,13985,192782,178207,14575,325381,301626,23755
dc:ef:9:ff:5d:70,8,374072,360085,13987,192310,178079,14231,328036,303710,24326
fc:4a:e9:9:ee:fb,8,353736,340029,13707,170358,156688,13670,321480,296973,24507
8:eb:74:bc:c:98,8,358449,344076,14373,185221,170593,14628,314728,291182,23546
8:eb:74:bc:c:14,8,349009,334649,14360,186381,171547,14834,323130,298853,24277
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
