0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,250492,241646,8846,321735,296173,25562,978473,829552,148921
e0:ca:94:85:82:79,8,169479,159006,10473,311055,281776,29279,967927,818013,149914
e0:ca:94:85:82:70,8,9132,276,8856,26156,10,26146,149939,0,149939
8:eb:74:bc:b:c0,8,154665,145563,9102,303512,275920,27592,966244,817000,149244
8:eb:74:bc:c:a4,8,157978,148463,9515,309462,281313,28149,975280,824415,150865
fc:52:8d:5e:95:4c,8,157400,148272,9128,295554,269548,26006,990100,842183,147917
fc:52:8d:5e:88:65,8,155324,146316,9008,291147,265059,26088,990313,841491,148822
fc:52:8d:5e:8f:fd,8,156188,146816,9372,294320,266929,27391,995255,845801,149454
fc:52:8d:5e:90:2a,8,10762,924,9838,27092,126,26966,148955,333,148622
fc:52:8d:5e:8c:94,8,23967,14320,9647,63589,36828,26761,296747,148659,148088
fc:52:8d:5e:8c:79,8,144202,135034,9168,283986,257973,26013,967997,820034,147963
fc:52:8d:5e:8c:af,8,9073,3,9070,26683,2,26681,147840,0,147840
fc:52:8d:5e:8c:28,8,151821,142621,9200,290276,263647,26629,988490,840383,148107
fc:52:8d:5e:88:2,8,152323,143416,8907,289623,263755,25868,990714,842333,148381
8:eb:74:bc:c:8c,8,218538,209405,9133,306302,279237,27065,975975,826670,149305
8:eb:74:bc:b:d8,8,151976,142949,9027,297266,269853,27413,981044,830316,150728
8:eb:74:bc:b:b4,8,9951,879,9072,27856,26,27830,152194,3,152191
e0:ca:94:85:82:82,8,9667,364,9303,27407,12,27395,150164,0,150164
8:eb:74:bc:c:8,8,156297,147194,9103,305064,277917,27147,968940,818861,150079
fc:4a:e9:9:ee:e3,8,154526,144873,9653,297461,269709,27752,962678,814736,147942
fc:4a:e9:9:ee:b6,8,144832,135369,9463,287223,260578,26645,965581,817353,148228
fc:4a:e9:9:ee:b3,8,10445,933,9512,27916,149,27767,147961,641,147320
fc:4a:e9:9:ee:bf,8,23906,14131,9775,64868,36863,28005,297755,150435,147320
fc:4a:e9:9:ee:ad,8,148199,138996,9203,291259,265016,26243,959588,811585,148003
8:eb:74:bc:c:b0,8,9976,907,9069,26875,186,26689,149925,764,149161
dc:ef:9:ff:5d:b0,8,158217,149175,9042,299970,273304,26666,983703,835982,147721
dc:ef:9:ff:5e:20,8,10028,672,9356,26842,36,26806,149131,7,149124
dc:ef:9:ff:5d:90,8,158577,149465,9112,300202,273023,27179,991599,841961,149638
dc:ef:9:ff:5d:70,8,157902,148590,9312,299013,271181,27832,988982,838330,150652
fc:4a:e9:9:ee:fb,8,153869,144256,9613,294118,266291,27827,961439,813871,147568
8:eb:74:bc:c:98,8,153624,144146,9478,303523,275995,27528,962633,813756,148877
8:eb:74:bc:c:14,8,149156,139800,9356,296613,268860,27753,975139,823469,151670
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
