0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,262688,250744,11944,337736,321743,15993,1043245,978473,64772
e0:ca:94:85:82:79,8,183181,169738,13443,328597,311062,17535,1032335,967927,64408
e0:ca:94:85:82:70,8,21753,9424,12329,43130,26165,16965,215766,149944,65822
8:eb:74:bc:b:c0,8,167604,154937,12667,321022,303520,17502,1030175,966244,63931
8:eb:74:bc:c:a4,8,170994,158236,12758,327088,309470,17618,1040044,975280,64764
fc:52:8d:5e:95:4c,8,169846,157654,12192,311892,295562,16330,1054556,990100,64456
fc:52:8d:5e:88:65,8,167478,155582,11896,307314,291155,16159,1055252,990316,64936
fc:52:8d:5e:8f:fd,8,169044,156454,12590,311213,294328,16885,1059839,995255,64584
fc:52:8d:5e:90:2a,8,23663,11011,12652,43917,27101,16816,213012,148955,64057
fc:52:8d:5e:8c:94,8,37226,24224,13002,80633,63597,17036,360894,296747,64147
fc:52:8d:5e:8c:79,8,156622,144466,12156,300275,283994,16281,1032253,967997,64256
fc:52:8d:5e:8c:af,8,21381,9328,12053,42831,26691,16140,212767,147840,64927
fc:52:8d:5e:8c:28,8,164034,152073,11961,306381,290284,16097,1052773,988490,64283
fc:52:8d:5e:88:2,8,164805,152575,12230,305735,289631,16104,1055250,990714,64536
8:eb:74:bc:c:8c,8,231272,218793,12479,323824,306314,17510,1040417,975975,64442
8:eb:74:bc:b:d8,8,164787,152242,12545,314387,297284,17103,1046707,981044,65663
8:eb:74:bc:b:b4,8,23474,10214,13260,45693,27864,17829,217712,152194,65518
e0:ca:94:85:82:82,8,22535,9933,12602,44370,27415,16955,215066,150167,64899
8:eb:74:bc:c:8,8,169216,156551,12665,322121,305076,17045,1034113,968940,65173
fc:4a:e9:9:ee:e3,8,167750,154786,12964,314150,297469,16681,1025969,962680,63289
fc:4a:e9:9:ee:b6,8,157465,145083,12382,303307,287232,16075,1029581,965584,63997
fc:4a:e9:9:ee:b3,8,23339,10694,12645,44987,27924,17063,211336,147961,63375
fc:4a:e9:9:ee:bf,8,37221,24178,13043,82139,64876,17263,361086,297755,63331
fc:4a:e9:9:ee:ad,8,161030,148484,12546,307976,291270,16706,1023109,959589,63520
8:eb:74:bc:c:b0,8,23150,10248,12902,44192,26886,17306,214389,149925,64464
dc:ef:9:ff:5d:b0,8,171115,158493,12622,316770,299982,16788,1047400,983705,63695
dc:ef:9:ff:5e:20,8,22825,10295,12530,43332,26850,16482,213465,149131,64334
dc:ef:9:ff:5d:90,8,171495,158835,12660,317688,300210,17478,1056711,991599,65112
dc:ef:9:ff:5d:70,8,170635,158163,12472,316069,299023,17046,1053669,988984,64685
fc:4a:e9:9:ee:fb,8,166772,154134,12638,310887,294126,16761,1024984,961442,63542
8:eb:74:bc:c:98,8,166329,153892,12437,320615,303532,17083,1026692,962633,64059
8:eb:74:bc:c:14,8,162096,149427,12669,313702,296621,17081,1040693,975139,65554
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
