0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,654560,522977,131583,19383,14692,4691,18198,14729,3469
e0:ca:94:85:82:79,8,669169,534688,134481,14642,11099,3543,10916,8938,1978
e0:ca:94:85:82:70,8,635597,508219,127378,21149,16015,5134,22158,17791,4367
8:eb:74:bc:b:c0,8,646496,516772,129724,21615,16429,5186,17152,13923,3229
8:eb:74:bc:c:a4,8,640533,511046,129487,23383,17784,5599,19085,15537,3548
fc:52:8d:5e:95:4c,8,648830,518602,130228,21086,16074,5012,18553,15178,3375
fc:52:8d:5e:88:65,8,639680,510859,128821,20795,15670,5125,20884,16865,4019
fc:52:8d:5e:8f:fd,8,643730,513720,130010,21304,16137,5167,19746,16012,3734
fc:52:8d:5e:90:2a,8,661090,527264,133826,16468,12543,3925,14750,11964,2786
fc:52:8d:5e:8c:94,8,665979,533295,132684,15864,12130,3734,13523,10990,2533
fc:52:8d:5e:8c:79,8,640510,510673,129837,22473,17076,5397,20295,16398,3897
fc:52:8d:5e:8c:af,8,632836,505024,127812,23321,17702,5619,23248,18726,4522
fc:52:8d:5e:8c:28,8,639158,511162,127996,24496,18615,5881,20941,16936,4005
fc:52:8d:5e:88:2,8,641958,512028,129930,22569,17167,5402,19523,15765,3758
8:eb:74:bc:c:8c,8,640287,511324,128963,23526,17918,5608,19299,15801,3498
8:eb:74:bc:b:d8,8,632366,505201,127165,23004,17387,5617,23033,18648,4385
8:eb:74:bc:b:b4,8,638561,509679,128882,20941,16035,4906,21835,17689,4146
e0:ca:94:85:82:82,8,635627,506322,129305,21684,16469,5215,21048,17092,3956
8:eb:74:bc:c:8,8,641453,510439,131014,18889,14415,4474,19223,15633,3590
fc:4a:e9:9:ee:e3,8,638406,509151,129255,21081,16087,4994,19731,15872,3859
fc:4a:e9:9:ee:b6,8,625155,498526,126629,23460,17818,5642,23664,19255,4409
fc:4a:e9:9:ee:b3,8,633235,505145,128090,22798,17391,5407,20323,16367,3956
fc:4a:e9:9:ee:bf,8,643455,513917,129538,19587,14818,4769,17119,13747,3372
fc:4a:e9:9:ee:ad,8,628770,501228,127542,22599,17083,5516,23258,18743,4515
8:eb:74:bc:c:b0,8,642251,512451,129800,20688,15840,4848,18026,14405,3621
dc:ef:9:ff:5d:b0,8,638611,509137,129474,23580,17994,5586,20450,16566,3884
dc:ef:9:ff:5e:20,8,653714,521252,132462,19695,14930,4765,15672,12774,2898
dc:ef:9:ff:5d:90,8,641701,511665,130036,22551,16997,5554,19907,16129,3778
dc:ef:9:ff:5d:70,8,639381,509562,129819,23078,17569,5509,20882,16938,3944
fc:4a:e9:9:ee:fb,8,636155,505805,130350,21545,16235,5310,20724,16700,4024
8:eb:74:bc:c:98,8,644283,513311,130972,21230,16194,5036,16913,13777,3136
8:eb:74:bc:c:14,8,635713,506728,128985,21453,16095,5358,21013,16858,4155
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
