0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,494947,319655,175292,15478,12388,3090,13544,7529,6015
e0:ca:94:85:82:79,8,1455480,1277646,177834,33716,30642,3074,22041,18536,3505
e0:ca:94:85:82:70,8,1391320,1217662,173658,50012,46269,3743,46205,39105,7100
8:eb:74:bc:b:c0,8,1411649,1237673,173976,49861,45314,4547,35781,29736,6045
8:eb:74:bc:c:a4,8,1402041,1227784,174257,51861,47832,4029,39250,33083,6167
fc:52:8d:5e:95:4c,8,1406403,1232402,174001,49723,45342,4381,38105,32039,6066
fc:52:8d:5e:88:65,8,491145,316771,174374,17667,13641,4026,14651,8415,6236
fc:52:8d:5e:8f:fd,8,1403583,1229503,174080,49900,45670,4230,38904,32915,5989
fc:52:8d:5e:90:2a,8,1432349,1255977,176372,38154,34890,3264,29876,25184,4692
fc:52:8d:5e:8c:94,8,1437408,1260384,177024,36996,33894,3102,27245,22920,4325
fc:52:8d:5e:8c:79,8,1398587,1225088,173499,52536,48408,4128,42146,35316,6830
fc:52:8d:5e:8c:af,8,1382815,1210362,172453,54854,50569,4285,48109,40345,7764
fc:52:8d:5e:8c:28,8,1392837,1220088,172749,55797,50794,5003,43143,36256,6887
fc:52:8d:5e:88:2,8,1399674,1226080,173594,52048,47552,4496,39216,32785,6431
8:eb:74:bc:c:8c,8,1398643,1225267,173376,55001,50336,4665,39404,32956,6448
8:eb:74:bc:b:d8,8,1385432,1213028,172404,53827,49314,4513,47237,39631,7606
8:eb:74:bc:b:b4,8,489084,316525,172559,18814,14281,4533,16184,8912,7272
e0:ca:94:85:82:82,8,1392850,1219418,173432,51376,47342,4034,43424,36474,6950
8:eb:74:bc:c:8,8,1404626,1229762,174864,44590,41153,3437,40172,34155,6017
fc:4a:e9:9:ee:e3,8,1398146,1223852,174294,49193,45364,3829,40665,34370,6295
fc:4a:e9:9:ee:b6,8,1375141,1203092,172049,55175,50854,4321,49548,41459,8089
fc:4a:e9:9:ee:b3,8,1390461,1216845,173616,53216,48932,4284,42051,35470,6581
fc:4a:e9:9:ee:bf,8,1410740,1235192,175548,45741,41994,3747,34352,29273,5079
fc:4a:e9:9:ee:ad,8,488280,315237,173043,19045,14950,4095,17139,9819,7320
8:eb:74:bc:c:b0,8,1405441,1230655,174786,47683,43942,3741,37774,31720,6054
dc:ef:9:ff:5d:b0,8,1390616,1217512,173104,54833,50123,4710,42169,35381,6788
dc:ef:9:ff:5e:20,8,1420340,1244305,176035,45580,42184,3396,31022,26202,4820
dc:ef:9:ff:5d:90,8,491927,318068,173859,17899,13892,4007,14244,7664,6580
dc:ef:9:ff:5d:70,8,1392702,1219762,172940,54085,49495,4590,43540,36645,6895
fc:4a:e9:9:ee:fb,8,1396286,1222333,173953,49824,45966,3858,43202,36400,6802
8:eb:74:bc:c:98,8,1410362,1235453,174909,49676,45627,4049,34663,29246,5417
8:eb:74:bc:c:14,8,1394138,1220425,173713,49900,45903,3997,43440,36588,6852
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
