0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,747822,672888,74934,20588,19244,1344,24017,21186,2831
e0:ca:94:85:82:79,8,1713562,1637166,76396,37988,37040,948,27988,26217,1771
e0:ca:94:85:82:70,8,1641067,1566993,74074,56330,54696,1634,58820,55292,3528
8:eb:74:bc:b:c0,8,1663670,1588936,74734,56267,54613,1654,45809,43093,2716
8:eb:74:bc:c:a4,8,1654236,1579464,74772,57990,56492,1498,49469,46599,2870
fc:52:8d:5e:95:4c,8,1658515,1583794,74721,55683,54214,1469,48482,45590,2892
fc:52:8d:5e:88:65,8,742194,667855,74339,23782,22116,1666,25962,22783,3179
fc:52:8d:5e:8f:fd,8,1655938,1581365,74573,56522,54844,1678,48438,45607,2831
fc:52:8d:5e:90:2a,8,1688244,1612583,75661,42820,41607,1213,37732,35476,2256
fc:52:8d:5e:8c:94,8,1693677,1617900,75777,41512,40344,1168,34786,32578,2208
fc:52:8d:5e:8c:79,8,1649654,1575415,74239,58655,57079,1576,53483,50175,3308
fc:52:8d:5e:8c:af,8,1631858,1557816,74042,61404,59782,1622,61065,57568,3497
fc:52:8d:5e:8c:28,8,1643145,1568792,74353,62444,60879,1565,54550,51391,3159
fc:52:8d:5e:88:2,8,1651279,1576770,74509,58512,56931,1581,49645,46619,3026
8:eb:74:bc:c:8c,8,1648542,1574522,74020,62181,60404,1777,50761,47396,3365
8:eb:74:bc:b:d8,8,1635455,1561442,74013,60302,58615,1687,59303,55822,3481
8:eb:74:bc:b:b4,8,739299,665428,73871,25193,23456,1737,28098,24609,3489
e0:ca:94:85:82:82,8,1643193,1569239,73954,57927,56195,1732,55103,51631,3472
8:eb:74:bc:c:8,8,1657272,1582995,74277,49723,48278,1445,50910,47562,3348
fc:4a:e9:9:ee:e3,8,1650632,1576159,74473,55082,53280,1802,50716,47883,2833
fc:4a:e9:9:ee:b6,8,1624120,1550377,73743,61829,60032,1797,62381,58781,3600
fc:4a:e9:9:ee:b3,8,1641568,1567024,74544,59718,58132,1586,52938,49973,2965
fc:4a:e9:9:ee:bf,8,1664273,1589116,75157,51159,49766,1393,43918,41300,2618
fc:4a:e9:9:ee:ad,8,737271,663355,73916,25227,23652,1575,30347,26683,3664
8:eb:74:bc:c:b0,8,1658655,1583790,74865,53096,51720,1376,47634,44739,2895
dc:ef:9:ff:5d:b0,8,1641102,1567066,74036,61418,59660,1758,53539,50196,3343
dc:ef:9:ff:5e:20,8,1674906,1599855,75051,51009,49518,1491,39435,36856,2579
dc:ef:9:ff:5d:90,8,743191,668654,74537,23949,22389,1560,25462,22395,3067
dc:ef:9:ff:5d:70,8,1642409,1568447,73962,60463,58798,1665,55796,52290,3506
fc:4a:e9:9:ee:fb,8,1648374,1573956,74418,55650,54064,1586,53828,50721,3107
8:eb:74:bc:c:98,8,1663812,1588907,74905,55721,54087,1634,43760,41159,2601
8:eb:74:bc:c:14,8,1645383,1570950,74433,55849,54217,1632,54644,51561,3083
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
