0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,178989,178768,221,38481,38456,25,31693,31677,16
e0:ca:94:85:82:79,8,166100,165890,210,50049,50029,20,25673,25669,4
e0:ca:94:85:82:70,8,784176,193278,590898,66031,44580,21451,54042,29940,24102
8:eb:74:bc:b:c0,8,156820,156600,220,50479,50453,26,26781,26771,10
8:eb:74:bc:c:a4,8,158360,158145,215,49619,49587,32,26831,26823,8
fc:52:8d:5e:95:4c,8,172640,172363,277,51097,51060,37,31648,31639,9
fc:52:8d:5e:88:65,8,167961,167742,219,46992,46966,26,32061,32048,13
fc:52:8d:5e:8f:fd,8,792686,208245,584441,78381,57510,20871,58259,32861,25398
fc:52:8d:5e:90:2a,8,185391,185113,278,49057,49030,27,30326,30314,12
fc:52:8d:5e:8c:94,8,181728,181522,206,46860,46844,16,30466,30466,0
fc:52:8d:5e:8c:79,8,779131,190992,588139,66915,46647,20268,56567,29763,26804
fc:52:8d:5e:8c:af,8,170200,170000,200,49439,49403,36,32486,32480,6
fc:52:8d:5e:8c:28,8,767074,201011,566063,73534,53613,19921,59012,33367,25645
fc:52:8d:5e:88:2,8,167578,167377,201,49280,49256,24,31636,31628,8
8:eb:74:bc:c:8c,8,154453,154243,210,52332,52311,21,26649,26647,2
8:eb:74:bc:b:d8,8,151993,151767,226,48116,48088,28,27812,27802,10
8:eb:74:bc:b:b4,8,153286,153056,230,49465,49448,17,27133,27129,4
e0:ca:94:85:82:82,8,154725,154507,218,49497,49466,31,27352,27337,15
8:eb:74:bc:c:8,8,163554,163337,217,42412,42389,23,26701,26688,13
fc:4a:e9:9:ee:e3,8,157582,157400,182,47570,47530,40,26213,26209,4
fc:4a:e9:9:ee:b6,8,151181,150968,213,48284,48252,32,27452,27424,28
fc:4a:e9:9:ee:b3,8,151245,151037,208,48653,48629,24,27455,27442,13
fc:4a:e9:9:ee:bf,8,161110,160915,195,45334,45300,34,26006,26001,5
fc:4a:e9:9:ee:ad,8,126078,125860,218,35695,35665,30,27070,27052,18
8:eb:74:bc:c:b0,8,154535,154295,240,47030,47009,21,27105,27085,20
dc:ef:9:ff:5d:b0,8,169484,169273,211,53834,53790,44,30260,30243,17
dc:ef:9:ff:5e:20,8,185089,184884,205,48163,48130,33,29638,29627,11
dc:ef:9:ff:5d:90,8,174766,174565,201,50722,50695,27,30807,30798,9
dc:ef:9:ff:5d:70,8,176433,176238,195,52682,52655,27,30270,30253,17
fc:4a:e9:9:ee:fb,8,156874,156691,183,43832,43787,45,27446,27437,9
8:eb:74:bc:c:98,8,163917,163691,226,48055,48035,20,25817,25808,9
8:eb:74:bc:c:14,8,157835,157620,215,49887,49853,34,26453,26436,17
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
