0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,179988,179640,348,38574,38505,69,31716,31693,23
e0:ca:94:85:82:79,8,167150,166786,364,50111,50073,38,25688,25673,15
e0:ca:94:85:82:70,8,1352174,815736,536438,126249,67336,58913,89994,55217,34777
8:eb:74:bc:b:c0,8,157891,157521,370,50541,50503,38,26797,26781,16
8:eb:74:bc:c:a4,8,159413,159049,364,49695,49643,52,26854,26833,21
fc:52:8d:5e:95:4c,8,672393,173285,499108,107543,51126,56417,68246,31648,36598
fc:52:8d:5e:88:65,8,168975,168617,358,47054,47016,38,32080,32061,19
fc:52:8d:5e:8f:fd,8,1336421,824005,512416,137438,79615,57823,95240,59457,35783
fc:52:8d:5e:90:2a,8,690214,186062,504152,105286,49083,56203,65999,30326,35673
fc:52:8d:5e:8c:94,8,182728,182375,353,46920,46884,36,30481,30466,15
fc:52:8d:5e:8c:79,8,1346122,811738,534384,127568,68158,59410,95158,57853,37305
fc:52:8d:5e:8c:af,8,676962,170866,506096,106448,49463,56985,68614,32486,36128
fc:52:8d:5e:8c:28,8,1310777,800050,510727,131916,74782,57134,96443,60283,36160
fc:52:8d:5e:88:2,8,676340,168222,508118,106820,49304,57516,68099,31636,36463
8:eb:74:bc:c:8c,8,155498,155151,347,52403,52358,45,26658,26650,8
8:eb:74:bc:b:d8,8,153047,152683,364,48177,48142,35,27828,27814,14
8:eb:74:bc:b:b4,8,154318,153970,348,49537,49489,48,27155,27135,20
e0:ca:94:85:82:82,8,155775,155420,355,49562,49522,40,27368,27356,12
8:eb:74:bc:c:8,8,164612,164227,385,42475,42438,37,26716,26701,15
fc:4a:e9:9:ee:e3,8,158575,158226,349,47640,47594,46,26223,26213,10
fc:4a:e9:9:ee:b6,8,152157,151839,318,48361,48308,53,27459,27452,7
fc:4a:e9:9:ee:b3,8,152257,151913,344,48732,48677,55,27475,27455,20
fc:4a:e9:9:ee:bf,8,162089,161757,332,45390,45358,32,26012,26006,6
fc:4a:e9:9:ee:ad,8,127071,126718,353,35767,35719,48,27095,27070,25
8:eb:74:bc:c:b0,8,155577,155222,355,47103,47054,49,27136,27105,31
dc:ef:9:ff:5d:b0,8,170463,170127,336,53914,53861,53,30285,30261,24
dc:ef:9:ff:5e:20,8,186083,185729,354,48228,48189,39,29643,29638,5
dc:ef:9:ff:5d:90,8,175781,175417,364,50792,50746,46,30824,30807,17
dc:ef:9:ff:5d:70,8,177407,177079,328,52761,52706,55,30292,30270,22
fc:4a:e9:9:ee:fb,8,157866,157535,331,43921,43858,63,27470,27446,24
8:eb:74:bc:c:98,8,164984,164626,358,48129,48081,48,25837,25819,18
8:eb:74:bc:c:14,8,158895,158529,366,49985,49916,69,26471,26455,16
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
