0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,182883,182609,274,38794,38740,54,31801,31780,21
e0:ca:94:85:82:79,8,170187,169923,264,50328,50277,51,25736,25720,16
e0:ca:94:85:82:70,8,3979484,3542663,436821,353998,255235,98763,231272,174199,57073
8:eb:74:bc:b:c0,8,160930,160741,189,50791,50725,66,26858,26835,23
8:eb:74:bc:c:a4,8,162465,162226,239,49955,49881,74,26972,26907,65
fc:52:8d:5e:95:4c,8,1470082,1073132,396950,286034,197139,88895,181714,124174,57540
fc:52:8d:5e:88:65,8,171888,171623,265,47255,47219,36,32138,32129,9
fc:52:8d:5e:8f:fd,8,2129049,1737575,391474,319147,229818,89329,211404,152089,59315
fc:52:8d:5e:90:2a,8,1481428,1084190,397238,282962,193863,89099,178853,121303,57550
fc:52:8d:5e:8c:94,8,185629,185332,297,47146,47105,41,30535,30514,21
fc:52:8d:5e:8c:79,8,2203554,1778463,425091,320592,225357,95235,222724,156892,65832
fc:52:8d:5e:8c:af,8,1456485,1067374,389111,283090,195270,87820,184133,125857,58276
fc:52:8d:5e:8c:28,8,2747768,2356226,391542,339756,251515,88241,243871,182388,61483
fc:52:8d:5e:88:2,8,1447454,1063960,383494,283648,195941,87707,182226,122929,59297
8:eb:74:bc:c:8c,8,158499,158298,201,52632,52568,64,26717,26685,32
8:eb:74:bc:b:d8,8,156027,155866,161,48466,48386,80,27909,27889,20
8:eb:74:bc:b:b4,8,157324,157137,187,49815,49741,74,27233,27212,21
e0:ca:94:85:82:82,8,158773,158499,274,49809,49747,62,27455,27434,21
8:eb:74:bc:c:8,8,167613,167395,218,42759,42680,79,26812,26765,47
fc:4a:e9:9:ee:e3,8,1036845,599765,437080,247293,147789,99504,138360,81882,56478
fc:4a:e9:9:ee:b6,8,155065,154802,263,48641,48569,72,27563,27526,37
fc:4a:e9:9:ee:b3,8,155139,154868,271,48954,48894,60,27559,27520,39
fc:4a:e9:9:ee:bf,8,164976,164718,258,45615,45541,74,26065,26033,32
fc:4a:e9:9:ee:ad,8,129966,129694,272,35990,35949,41,27132,27116,16
8:eb:74:bc:c:b0,8,158654,158360,294,47328,47262,66,27213,27178,35
dc:ef:9:ff:5d:b0,8,967867,569354,398513,236840,145145,91695,138407,83578,54829
dc:ef:9:ff:5e:20,8,987543,588256,399287,229162,138914,90248,136141,82916,53225
dc:ef:9:ff:5d:90,8,178655,178413,242,51055,50987,68,30886,30862,24
dc:ef:9:ff:5d:70,8,180252,179995,257,53055,52975,80,30382,30345,37
fc:4a:e9:9:ee:fb,8,1036690,596610,440080,245530,144123,101407,139106,84359,54747
8:eb:74:bc:c:98,8,168106,167814,292,48414,48348,66,25939,25895,44
8:eb:74:bc:c:14,8,162008,161791,217,50268,50183,85,26582,26554,28
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
