0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,183380,183097,283,38839,38802,37,31829,31801,28
e0:ca:94:85:82:79,8,170708,170415,293,50371,50336,35,25751,25736,15
e0:ca:94:85:82:70,8,4490968,3979713,511255,423460,354006,69454,264849,231272,33577
8:eb:74:bc:b:c0,8,161453,161157,296,50842,50799,43,26868,26858,10
8:eb:74:bc:c:a4,8,162965,162689,276,50002,49963,39,26981,26972,9
fc:52:8d:5e:95:4c,8,1951160,1470297,480863,352605,286042,66563,218173,181714,36459
fc:52:8d:5e:88:65,8,172388,172110,278,47311,47263,48,32159,32138,21
fc:52:8d:5e:8f:fd,8,2606108,2129271,476837,386497,319156,67341,246345,211404,34941
fc:52:8d:5e:90:2a,8,1952651,1481648,471003,348005,282971,65034,213353,178853,34500
fc:52:8d:5e:8c:94,8,186118,185847,271,47209,47154,55,30558,30535,23
fc:52:8d:5e:8c:79,8,2710468,2203769,506699,390981,320600,70381,259564,222724,36840
fc:52:8d:5e:8c:af,8,1933561,1456701,476860,349990,283098,66892,220126,184133,35993
fc:52:8d:5e:8c:28,8,3223024,2747979,475045,406915,339764,67151,280148,243871,36277
fc:52:8d:5e:88:2,8,1928552,1447674,480878,350403,283657,66746,217189,182226,34963
8:eb:74:bc:c:8c,8,159012,158727,285,52677,52644,33,26717,26717,0
8:eb:74:bc:b:d8,8,156539,156255,284,48534,48478,56,27932,27909,23
8:eb:74:bc:b:b4,8,157859,157553,306,49880,49823,57,27266,27233,33
e0:ca:94:85:82:82,8,159284,159002,282,49863,49817,46,27472,27455,17
8:eb:74:bc:c:8,8,168131,167844,287,42812,42767,45,26826,26812,14
fc:4a:e9:9:ee:e3,8,1547732,1037066,510666,316766,247301,69465,172034,138360,33674
fc:4a:e9:9:ee:b6,8,155538,155278,260,48698,48650,48,27583,27563,20
fc:4a:e9:9:ee:b3,8,155615,155355,260,49018,48962,56,27573,27559,14
fc:4a:e9:9:ee:bf,8,165478,165192,286,45659,45624,35,26075,26065,10
fc:4a:e9:9:ee:ad,8,130479,130188,291,36049,35998,51,27152,27132,20
8:eb:74:bc:c:b0,8,159173,158883,290,47382,47336,46,27222,27213,9
dc:ef:9:ff:5d:b0,8,968348,968086,262,236898,236850,48,138417,138407,10
dc:ef:9:ff:5e:20,8,1472011,987762,484249,294650,229173,65477,169129,136141,32988
dc:ef:9:ff:5d:90,8,179125,178869,256,51114,51063,51,30898,30886,12
dc:ef:9:ff:5d:70,8,180740,180469,271,53117,53063,54,30393,30382,11
fc:4a:e9:9:ee:fb,8,1037182,1036910,272,245576,245538,38,139118,139106,12
8:eb:74:bc:c:98,8,168631,168336,295,48457,48424,33,25941,25939,2
8:eb:74:bc:c:14,8,162552,162241,311,50307,50278,29,26593,26582,11
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
