0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,183929,183740,189,38910,38851,59,31851,31829,22
e0:ca:94:85:82:79,8,171286,171093,193,50436,50383,53,25768,25751,17
e0:ca:94:85:82:70,8,4866801,4491345,375456,532696,423472,109224,340734,264849,75885
8:eb:74:bc:b:c0,8,162044,161841,203,50896,50854,42,26896,26868,28
8:eb:74:bc:c:a4,8,163535,163347,188,50092,50014,78,27035,26981,54
fc:52:8d:5e:95:4c,8,2276144,1951519,324625,445176,352620,92556,297657,218177,79480
fc:52:8d:5e:88:65,8,172925,172748,177,47411,47323,88,32218,32159,59
fc:52:8d:5e:8f:fd,8,2938129,2606460,331669,483634,386511,97123,321686,246346,75340
fc:52:8d:5e:90:2a,8,2283459,1953019,330440,443090,348018,95072,288306,213355,74951
fc:52:8d:5e:8c:94,8,186687,186490,197,47302,47221,81,30598,30558,40
fc:52:8d:5e:8c:79,8,3079176,2710834,368342,496545,390994,105551,341859,259564,82295
fc:52:8d:5e:8c:af,8,2261004,1933931,327073,445129,350003,95126,297686,220126,77560
fc:52:8d:5e:8c:28,8,3552590,3223397,329193,501899,406928,94971,359509,280148,79361
fc:52:8d:5e:88:2,8,2248917,1928917,320000,444673,350416,94257,292091,217193,74898
8:eb:74:bc:c:8c,8,159560,159387,173,52764,52690,74,26744,26717,27
8:eb:74:bc:b:d8,8,157123,156923,200,48613,48546,67,27970,27932,38
8:eb:74:bc:b:b4,8,158441,158248,193,49959,49892,67,27295,27266,29
e0:ca:94:85:82:82,8,159837,159663,174,49949,49875,74,27536,27472,64
8:eb:74:bc:c:8,8,168721,168516,205,42889,42825,64,26859,26828,31
fc:4a:e9:9:ee:e3,8,1928073,1548090,379983,426457,316780,109677,247324,172034,75290
fc:4a:e9:9:ee:b6,8,156091,155898,193,48760,48710,50,27630,27583,47
fc:4a:e9:9:ee:b3,8,156181,155977,204,49101,49031,70,27614,27574,40
fc:4a:e9:9:ee:bf,8,543559,165832,377727,154734,45671,109063,102822,26075,76747
fc:4a:e9:9:ee:ad,8,506723,130842,375881,142988,36061,106927,104480,27152,77328
8:eb:74:bc:c:b0,8,159781,159550,231,47463,47394,69,27265,27224,41
dc:ef:9:ff:5d:b0,8,1302533,968715,333818,334386,236910,97476,211415,138417,72998
dc:ef:9:ff:5e:20,8,1800952,1472379,328573,389696,294665,95031,239556,169132,70424
dc:ef:9:ff:5d:90,8,179700,179496,204,51182,51126,56,30939,30898,41
dc:ef:9:ff:5d:70,8,181310,181104,206,53190,53132,58,30439,30396,43
fc:4a:e9:9:ee:fb,8,1410579,1037546,373033,353316,245590,107726,218169,139120,79049
8:eb:74:bc:c:98,8,169250,169031,219,48541,48469,72,25981,25941,40
8:eb:74:bc:c:14,8,163125,162936,189,50396,50320,76,26631,26595,36
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
