0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,185176,184967,209,39080,39030,50,31930,31896,34
e0:ca:94:85:82:79,8,441363,172389,268974,150637,50533,100104,116814,25784,91030
e0:ca:94:85:82:70,8,5426153,5172914,253239,743899,646426,97473,535243,440827,94416
8:eb:74:bc:b:c0,8,163349,163143,206,51075,51010,65,26990,26952,38
8:eb:74:bc:c:a4,8,164848,164644,204,50287,50214,73,27153,27092,61
fc:52:8d:5e:95:4c,8,2774922,2543555,231367,628070,543180,84890,483071,395213,87858
fc:52:8d:5e:88:65,8,406608,173967,232641,134125,47516,86609,125130,32256,92874
fc:52:8d:5e:8f:fd,8,3442701,3206421,236280,672981,583761,89220,500965,416135,84830
fc:52:8d:5e:90:2a,8,2790812,2555016,235796,625441,541348,84093,467785,381989,85796
fc:52:8d:5e:8c:94,8,422567,187755,234812,131361,47414,83947,115239,30632,84607
fc:52:8d:5e:8c:79,8,3618505,3374626,243879,699770,606679,93091,545847,447081,98766
fc:52:8d:5e:8c:af,8,2759672,2530876,228796,631510,545290,86220,483186,393557,89629
fc:52:8d:5e:8c:28,8,4050125,3821695,228430,688942,601929,87013,546287,455920,90367
fc:52:8d:5e:88:2,8,2743579,2515620,227959,628446,543954,84492,473121,388153,84968
8:eb:74:bc:c:8c,8,160844,160651,193,52992,52899,93,26854,26803,51
8:eb:74:bc:b:d8,8,158423,158232,191,48804,48719,85,28083,28014,69
8:eb:74:bc:b:b4,8,420699,159531,261168,150981,50109,100872,120156,27355,92801
e0:ca:94:85:82:82,8,161111,160935,176,50160,50067,93,27638,27590,48
8:eb:74:bc:c:8,8,170050,169846,204,43075,43005,70,26978,26929,49
fc:4a:e9:9:ee:e3,8,2498252,2235610,262642,640955,540477,100478,438199,346732,91467
fc:4a:e9:9:ee:b6,8,707776,459306,248470,257182,161837,95345,225909,129349,96560
fc:4a:e9:9:ee:b3,8,713446,459933,253513,259873,162513,97360,223224,128883,94341
fc:4a:e9:9:ee:bf,8,1101090,846451,254639,366008,267908,98100,298715,204359,94356
fc:4a:e9:9:ee:ad,8,249683,432,249251,93872,18,93854,91807,1,91806
8:eb:74:bc:c:b0,8,161098,160898,200,47651,47590,61,27356,27329,27
dc:ef:9:ff:5d:b0,8,1808206,1574435,233771,523405,435277,88128,390098,304551,85547
dc:ef:9:ff:5e:20,8,2313390,2077407,235983,575868,489530,86338,410866,328408,82458
dc:ef:9:ff:5d:90,8,180929,180752,177,51349,51278,71,31028,30978,50
dc:ef:9:ff:5d:70,8,182531,182360,171,53390,53312,78,30522,30494,28
fc:4a:e9:9:ee:fb,8,1969097,1716520,252577,563884,467595,96289,414115,319164,94951
8:eb:74:bc:c:98,8,170542,170363,179,48738,48655,83,26052,26019,33
8:eb:74:bc:c:14,8,164454,164249,205,50575,50504,71,26743,26699,44
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
