0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,185724,185611,113,39171,39096,75,31972,31930,42
e0:ca:94:85:82:79,8,490725,441893,48832,190643,150653,39990,155471,116814,38657
e0:ca:94:85:82:70,8,5472396,5426699,45697,782779,743917,38862,573726,535243,38483
8:eb:74:bc:b:c0,8,163938,163882,56,51186,51094,92,27037,26990,47
8:eb:74:bc:c:a4,8,165446,165381,65,50395,50303,92,27212,27153,59
fc:52:8d:5e:95:4c,8,2820225,2775359,44866,665692,628086,37606,523046,483071,39975
fc:52:8d:5e:88:65,8,452079,407083,44996,171506,134141,37365,165254,125130,40124
fc:52:8d:5e:8f:fd,8,3488125,3443133,44992,711179,672998,38181,541032,500965,40067
fc:52:8d:5e:90:2a,8,2835991,2791241,44750,663161,625458,37703,507767,467785,39982
fc:52:8d:5e:8c:94,8,468574,423006,45568,168943,131377,37566,154670,115239,39431
fc:52:8d:5e:8c:79,8,3664695,3618935,45760,738245,699786,38459,586679,545847,40832
fc:52:8d:5e:8c:af,8,2804042,2760113,43929,669066,631528,37538,523670,483186,40484
fc:52:8d:5e:8c:28,8,4095246,4050553,44693,727034,688959,38075,586460,546287,40173
fc:52:8d:5e:88:2,8,2788919,2744051,44868,666251,628464,37787,513197,473121,40076
8:eb:74:bc:c:8c,8,161439,161387,52,53102,53011,91,26908,26854,54
8:eb:74:bc:b:d8,8,159031,158951,80,48909,48820,89,28137,28083,54
8:eb:74:bc:b:b4,8,469301,421236,48065,190626,150997,39629,159833,120156,39677
e0:ca:94:85:82:82,8,161687,161640,47,50245,50176,69,27695,27638,57
8:eb:74:bc:c:8,8,170654,170590,64,43186,43091,95,27045,26980,65
fc:4a:e9:9:ee:e3,8,2547452,2498691,48761,680611,640971,39640,475552,438199,37353
fc:4a:e9:9:ee:b6,8,755720,708217,47503,295820,257198,38622,264028,225909,38119
fc:4a:e9:9:ee:b3,8,760354,713946,46408,297954,259889,38065,262233,223224,39009
fc:4a:e9:9:ee:bf,8,1148969,1101530,47439,404296,366024,38272,337495,298715,38780
fc:4a:e9:9:ee:ad,8,296495,250153,46342,131471,93888,37583,131131,91807,39324
8:eb:74:bc:c:b0,8,161685,161633,52,47718,47667,51,27385,27356,29
dc:ef:9:ff:5d:b0,8,1855106,1808714,46392,562099,523427,38672,427443,390098,37345
dc:ef:9:ff:5e:20,8,2359535,2313896,45639,613478,575884,37594,449853,410866,38987
dc:ef:9:ff:5d:90,8,181450,181429,21,51432,51365,67,31087,31028,59
dc:ef:9:ff:5d:70,8,183059,183034,25,53480,53410,70,30562,30522,40
fc:4a:e9:9:ee:fb,8,2016538,1969535,47003,602055,563903,38152,453574,414115,39459
8:eb:74:bc:c:98,8,171168,171090,78,48850,48754,96,26117,26054,63
8:eb:74:bc:c:14,8,165087,165016,71,50698,50591,107,26825,26743,82
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
