0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,144267,144143,124,29678,29614,64,32297,32241,56
e0:ca:94:85:82:79,8,134494,134346,148,33594,33545,49,27136,27073,63
e0:ca:94:85:82:70,8,475458,128252,347206,115177,28265,86912,118994,28605,90389
8:eb:74:bc:b:c0,8,120557,120436,121,35169,35113,56,28637,28586,51
8:eb:74:bc:c:a4,8,127044,126889,155,33524,33463,61,27814,27767,47
fc:52:8d:5e:95:4c,8,444019,143313,300706,111986,35413,76573,118967,31451,87516
fc:52:8d:5e:88:65,8,136974,136842,132,29399,29329,70,32868,32812,56
fc:52:8d:5e:8f:fd,8,436827,131309,305518,111262,34866,76396,120079,33064,87015
fc:52:8d:5e:90:2a,8,439585,134784,304801,106198,30562,75636,122417,33227,89190
fc:52:8d:5e:8c:94,8,147262,147145,117,29145,29085,60,31653,31584,69
fc:52:8d:5e:8c:79,8,462930,125709,337221,112461,28653,83808,123935,29121,94814
fc:52:8d:5e:8c:af,8,431503,137710,293793,106393,31227,75166,120301,32838,87463
fc:52:8d:5e:8c:28,8,447571,149732,297839,107642,34367,73275,116307,30870,85437
fc:52:8d:5e:88:2,8,441640,143106,298534,109481,32835,76646,120947,31524,89423
8:eb:74:bc:c:8c,8,120027,119896,131,35730,35681,49,28853,28802,51
8:eb:74:bc:b:d8,8,119688,119556,132,33077,33002,75,29200,29146,54
8:eb:74:bc:b:b4,8,123128,123002,126,34770,34699,71,28662,28579,83
e0:ca:94:85:82:82,8,121191,121046,145,34349,34288,61,28568,28511,57
8:eb:74:bc:c:8,8,128843,128707,136,29361,29308,53,28823,28755,68
fc:4a:e9:9:ee:e3,8,475337,129285,346052,118779,32033,86746,117548,27589,89959
fc:4a:e9:9:ee:b6,8,458264,121641,336623,116030,31052,84978,121960,28955,93005
fc:4a:e9:9:ee:b3,8,463641,125167,338474,120338,33535,86803,121134,28097,93037
fc:4a:e9:9:ee:bf,8,467339,128083,339256,115446,28267,87179,120509,28831,91678
fc:4a:e9:9:ee:ad,8,465543,130166,335377,111251,27065,84186,121270,28161,93109
8:eb:74:bc:c:b0,8,127532,127398,134,30875,30815,60,28332,28280,52
dc:ef:9:ff:5d:b0,8,438954,130961,307993,114982,36682,78300,118383,32668,85715
dc:ef:9:ff:5e:20,8,442131,142382,299749,108020,31461,76559,116648,31351,85297
dc:ef:9:ff:5d:90,8,154932,154784,148,34340,34283,57,30020,29967,53
dc:ef:9:ff:5d:70,8,141634,141514,120,35443,35374,69,32164,32092,72
fc:4a:e9:9:ee:fb,8,465383,123527,341856,113819,27267,86552,121811,29177,92634
8:eb:74:bc:c:98,8,121919,121782,137,33228,33172,56,28475,28453,22
8:eb:74:bc:c:14,8,122827,122690,137,34054,34008,46,28902,28837,65
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
