e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,905995,834656,71339,22947,21407,1540,1,1,0
8:eb:74:bc:b:b4,8,904158,836812,67346,15471,14590,881,0,0,0
8:eb:74:bc:c:20,8,895911,829162,66749,20765,19507,1258,1,1,0
fc:4a:e9:9:ee:e3,8,891958,825133,66825,15022,14133,889,0,0,0
fc:52:8d:5e:8c:94,8,903807,831896,71911,18894,17598,1296,1,0,1
fc:52:8d:5e:8c:79,8,285462,219600,65862,10771,8748,2023,57,37,20
fc:52:8d:5e:88:2,8,902840,831504,71336,18317,17064,1253,4,3,1
8:eb:74:bc:b:d8,8,905449,837719,67730,14396,13605,791,1,1,0
8:eb:74:bc:c:a4,8,896952,830067,66885,23567,22401,1166,1,1,0
fc:52:8d:5e:8c:28,8,894436,822511,71925,29125,26719,2406,2,1,1
8:eb:74:bc:c:8c,8,904355,837253,67102,15255,14409,846,1,0,1
fc:52:8d:5e:8f:fd,8,902823,830742,72081,18832,17531,1301,4,2,2
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,8,137108,70166,66942,1973,1050,923,0,0,0
fc:52:8d:5e:95:4c,8,899050,827555,71495,22261,20891,1370,2,2,0
fc:52:8d:5e:90:2a,8,903989,831480,72509,20376,18917,1459,1,1,0
fc:52:8d:5e:8c:af,8,898257,826563,71694,21703,20200,1503,1,1,0
fc:52:8d:5e:88:65,8,901994,830703,71291,18719,17425,1294,3,1,2
8:eb:74:bc:b:c0,8,904673,837377,67296,15320,14463,857,0,0,0
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,868529,802098,66431,38121,36723,1398,0,0,0
f0:f2:49:d0:de:50,8,239393,160351,79042,5066,3265,1801,55,39,16
fc:4a:e9:9:ee:fb,8,893205,826346,66859,15498,14600,898,0,0,0
fc:4a:e9:9:ee:b6,8,892443,825537,66906,16770,15808,962,3,3,0
dc:ef:9:ff:5d:90,8,890230,818814,71416,29652,28054,1598,5,5,0
fc:4a:e9:9:ee:bf,8,890694,823672,67022,18223,17185,1038,2,2,0
dc:ef:9:ff:5d:b0,8,885164,814504,70660,36600,34779,1821,7,5,2
dc:ef:9:ff:5d:70,8,72494,308,72186,1255,17,1238,0,0,0
dc:ef:9:ff:5e:20,8,892554,821340,71214,27156,25653,1503,2,2,0
8:eb:74:bc:c:8,8,838575,771970,66605,75888,74551,1337,11,10,1
8:eb:74:bc:c:14,8,909394,841760,67634,14256,13475,781,0,0,0
fc:4a:e9:9:ee:ad,8,895443,828309,67134,16009,15149,860,0,0,0
8:eb:74:bc:c:98,8,906310,839218,67092,14938,13977,961,0,0,0
8:eb:74:bc:c:b0,8,898332,831128,67204,17378,16461,917,1,1,0
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
