0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,576236,569760,6476,349875,342655,7220,1085839,1053306,32533
e0:ca:94:85:82:79,8,552448,545442,7006,406022,398985,7037,1060865,1028123,32742
e0:ca:94:85:82:70,8,488473,483139,5334,347450,340874,6576,1107501,1072357,35144
8:eb:74:bc:b:c0,8,549058,542032,7026,413859,406275,7584,1070315,1037349,32966
8:eb:74:bc:c:a4,8,601378,594045,7333,367005,359813,7192,1067955,1035182,32773
fc:52:8d:5e:95:4c,8,539030,533302,5728,308477,301150,7327,1106045,1072721,33324
fc:52:8d:5e:88:65,8,497513,492312,5201,285773,281007,4766,1105116,1069994,35122
fc:52:8d:5e:8f:fd,8,531750,525144,6606,358861,352097,6764,1093535,1061102,32433
fc:52:8d:5e:90:2a,8,558799,552848,5951,309004,301543,7461,1100803,1068235,32568
fc:52:8d:5e:8c:94,8,583678,576813,6865,364784,358358,6426,1080020,1047501,32519
fc:52:8d:5e:8c:79,8,401313,396070,5243,324223,318575,5648,1111065,1076326,34739
fc:52:8d:5e:8c:af,8,571572,564767,6805,331991,325779,6212,1088979,1056437,32542
fc:52:8d:5e:8c:28,8,617124,610059,7065,331056,324503,6553,1080921,1048246,32675
fc:52:8d:5e:88:2,8,412390,406395,5995,394770,387284,7486,1112213,1079541,32672
8:eb:74:bc:c:8c,8,506448,500056,6392,440632,432960,7672,1068229,1035594,32635
8:eb:74:bc:b:d8,8,527588,520692,6896,427545,420046,7499,1062674,1030674,32000
8:eb:74:bc:b:b4,8,555794,548858,6936,377576,370417,7159,1067719,1035298,32421
e0:ca:94:85:82:82,8,301417,294904,6513,252158,244943,7215,426304,393732,32572
8:eb:74:bc:c:8,8,531999,525195,6804,437963,430707,7256,1056829,1024554,32275
fc:4a:e9:9:ee:e3,8,524801,518229,6572,427610,420272,7338,1055904,1023655,32249
fc:4a:e9:9:ee:b6,8,558938,551963,6975,371824,364455,7369,1060792,1028551,32241
fc:4a:e9:9:ee:b3,8,407492,403759,3733,251714,246722,4992,1140810,1104030,36780
fc:4a:e9:9:ee:bf,8,65547,58765,6782,35036,28213,6823,56221,23859,32362
fc:4a:e9:9:ee:ad,8,481777,475906,5871,439003,431089,7914,1064429,1031905,32524
8:eb:74:bc:c:b0,8,612928,605474,7454,340004,333337,6667,1059791,1027334,32457
dc:ef:9:ff:5d:b0,8,549289,543293,5996,379429,372084,7345,1083918,1051124,32794
dc:ef:9:ff:5e:20,8,464915,459314,5601,308266,301675,6591,1129669,1095976,33693
dc:ef:9:ff:5d:90,8,578904,572266,6638,434439,427291,7148,1073961,1041294,32667
dc:ef:9:ff:5d:70,8,470492,465633,4859,426251,419767,6484,1091038,1056314,34724
fc:4a:e9:9:ee:fb,8,563850,557062,6788,391688,384824,6864,1056888,1024531,32357
8:eb:74:bc:c:98,8,597897,590532,7365,354273,346638,7635,1063313,1030930,32383
8:eb:74:bc:c:14,8,418240,413479,4761,387508,381871,5637,1095745,1060366,35379
